Structure,Experiment,Dataset Size,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
vusani_s_structure_1,3.0,5,C,20,0.31781974485446085,0.1367787620080372,7.041242361068726
vusani_s_structure_1,3.0,5,D,20,1.1283622884201636e-06,0.0053829913170386,7.041242361068726
vusani_s_structure_1,3.0,5,F,20,1.0005364748169667,2.029142072593513,7.041242361068726
vusani_s_structure_1,3.0,5,G,20,0.8687121086893221,3.0314466077366844,7.041242361068726
vusani_s_structure_1,3.0,5,H,20,0.9870180023106065,2.2185803571691918,7.041242361068726
vusani_s_structure_1,3.0,5,A,21,0.6323554290838866,1.8829956212729342,9.792224168777466
vusani_s_structure_1,3.0,5,E,21,3.7858357191029017,0.11164851254657374,9.792224168777466
vusani_s_structure_1,3.0,5,B,21,0.23834857724621805,0.6858835600433777,9.792224168777466
vusani_s_structure_1,3.0,5,C,21,1.6079083271104115,4.051702823946117,9.792224168777466
vusani_s_structure_1,3.0,5,D,21,1.3224332066704059,2.684328480325995,9.792224168777466
vusani_s_structure_1,3.0,5,F,21,0.7259490469983017,0.1633911494299278,9.792224168777466
vusani_s_structure_1,3.0,5,G,21,0.21331223046763356,0.06810177471324239,9.792224168777466
vusani_s_structure_1,3.0,5,H,21,1.761795241049576,0.07177752716035174,9.792224168777466
vusani_s_structure_1,3.0,5,A,22,0.7325063028596255,1.8829956212729342,9.20209789276123
vusani_s_structure_1,3.0,5,E,22,2.814940447395994,0.3915788650023524,9.20209789276123
vusani_s_structure_1,3.0,5,B,22,0.19196029809709947,0.6858835600433777,9.20209789276123
vusani_s_structure_1,3.0,5,C,22,1.8495306525497317,4.051702823946117,9.20209789276123
vusani_s_structure_1,3.0,5,D,22,1.1345135093996115,2.684328480325995,9.20209789276123
vusani_s_structure_1,3.0,5,F,22,0.9612569588179016,0.5932413136592136,9.20209789276123
vusani_s_structure_1,3.0,5,G,22,0.03079698596212288,0.016510686208385167,9.20209789276123
vusani_s_structure_1,3.0,5,H,22,1.7116124774515806,0.05346507352445734,9.20209789276123
vusani_s_structure_1,3.0,5,A,23,0.002190797559333893,0.038372827839336376,7.320239543914795
vusani_s_structure_1,3.0,5,E,23,2.540846486290062,0.8594632912324331,7.320239543914795
vusani_s_structure_1,3.0,5,B,23,0.29130060000972124,0.6858835600433777,7.320239543914795
vusani_s_structure_1,3.0,5,C,23,2.336119505247142,4.051702823946117,7.320239543914795
vusani_s_structure_1,3.0,5,D,23,0.01382491808053421,0.0053829913170386,7.320239543914795
vusani_s_structure_1,3.0,5,F,23,0.5970032650855676,0.5040153120770003,7.320239543914795
vusani_s_structure_1,3.0,5,G,23,0.08834121416810023,0.13496518570117566,7.320239543914795
vusani_s_structure_1,3.0,5,H,23,0.5946615547498313,0.1145808194794178,7.320239543914795
vusani_s_structure_1,3.0,5,A,24,0.1713671346779637,0.038372827839336376,7.608116149902344
vusani_s_structure_1,3.0,5,E,24,0.8881222967914626,0.9664753076163534,7.608116149902344
vusani_s_structure_1,3.0,5,B,24,0.25630639440717995,0.17392441740228803,7.608116149902344
vusani_s_structure_1,3.0,5,C,24,2.1908078864652243,4.051702823946117,7.608116149902344
vusani_s_structure_1,3.0,5,D,24,1.0826253632893266,2.684328480325995,7.608116149902344
vusani_s_structure_1,3.0,5,F,24,0.5417788625558128,1.3111916931263634,7.608116149902344
vusani_s_structure_1,3.0,5,G,24,0.04844915820699533,0.008536293129891235,7.608116149902344
vusani_s_structure_1,3.0,5,H,24,2.19290297558399,1.7520171091165677,7.608116149902344
vusani_s_structure_1,3.0,5,A,25,0.08077252142891811,0.038372827839336376,7.734044313430786
vusani_s_structure_1,3.0,5,E,25,1.030092279261153,1.6608618410833047,7.734044313430786
vusani_s_structure_1,3.0,5,B,25,0.3221327331100017,0.6858835600433777,7.734044313430786
vusani_s_structure_1,3.0,5,C,25,0.009311181952313036,0.013040365115815217,7.734044313430786
vusani_s_structure_1,3.0,5,D,25,0.0014659513701200458,0.0053829913170386,7.734044313430786
vusani_s_structure_1,3.0,5,F,25,0.5198035696418759,1.0825222774108259,7.734044313430786
vusani_s_structure_1,3.0,5,G,25,0.10025887098771298,1.5239786469725347,7.734044313430786
vusani_s_structure_1,3.0,5,H,25,2.0164603240220007,2.7999074160548503,7.734044313430786
vusani_s_structure_1,3.0,205,A,1,0.0035184077206722245,0.00023186587130400067,8.3558189868927
vusani_s_structure_1,3.0,205,E,1,0.37563982833904547,1.329457865380654,8.3558189868927
vusani_s_structure_1,3.0,205,B,1,0.00010377627966472874,0.003995153603247353,8.3558189868927
vusani_s_structure_1,3.0,205,C,1,0.00019326589553602183,0.003401835498856781,8.3558189868927
vusani_s_structure_1,3.0,205,D,1,0.01153533874728941,0.0009434265311387101,8.3558189868927
vusani_s_structure_1,3.0,205,F,1,0.02141013184151498,0.014848046209887627,8.3558189868927
vusani_s_structure_1,3.0,205,G,1,0.002087711460897917,0.0032302945064241716,8.3558189868927
vusani_s_structure_1,3.0,205,H,1,0.02497628638683206,0.09405697463776609,8.3558189868927
vusani_s_structure_1,3.0,205,A,2,0.00011667294619634345,0.0022162102417666654,8.491975545883179
vusani_s_structure_1,3.0,205,E,2,0.07199011062725509,0.9977268038824143,8.491975545883179
vusani_s_structure_1,3.0,205,B,2,0.0069940487212986555,4.8660952419839676e-06,8.491975545883179
vusani_s_structure_1,3.0,205,C,2,0.07516024542688654,0.01249498215307221,8.491975545883179
vusani_s_structure_1,3.0,205,D,2,0.00011521120081019881,0.0031380192659189246,8.491975545883179
vusani_s_structure_1,3.0,205,F,2,0.023247041975576584,0.00960883227417812,8.491975545883179
vusani_s_structure_1,3.0,205,G,2,0.01635597828139962,0.004585011256909827,8.491975545883179
vusani_s_structure_1,3.0,205,H,2,0.04698029334855682,0.5266222165672529,8.491975545883179
vusani_s_structure_1,3.0,205,A,3,0.04703434325379695,0.028494216049264026,9.293416500091553
vusani_s_structure_1,3.0,205,E,3,0.09803443981036955,0.9013257853732398,9.293416500091553
vusani_s_structure_1,3.0,205,B,3,0.0024695402003408126,0.003995153603247353,9.293416500091553
vusani_s_structure_1,3.0,205,C,3,0.007639900657509163,0.0005142819084932408,9.293416500091553
